"id","participantId","progress","createdAt"
"c1cb413b-831b-45f3-adf1-c873138f2f84","282e6896-92cc-4052-8876-62741544b956","QUESTIONS_03","2022-12-21 02:46:50.166"
"a2067bf3-7bf0-415e-bb74-6256c76d4ab5","5d13704e-5ce8-46fe-b147-d247318917ec","ATTENTION_CHECK_06","2022-12-21 02:47:08.456"
"e2c19d30-8589-4c39-bb8d-bdd378fd7fa5","5d13704e-5ce8-46fe-b147-d247318917ec","TASK_ONE_07","2022-12-21 02:47:14.282"
"48c064cd-6610-406b-8d73-ac641ea70c78","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","START_01","2022-12-21 02:48:03.77"
"7edfb55c-d0cc-4ef1-9c1f-9ac6231eb959","282e6896-92cc-4052-8876-62741544b956","INTRO_STUDY_04","2022-12-21 02:48:06.766"
"cc6aaf6f-cf6f-4c29-ac92-8e4ef1b5082d","282e6896-92cc-4052-8876-62741544b956","INTRO_BIAS_05","2022-12-21 02:48:11.837"
"b266f74b-5adb-4144-a6ac-d5e063cbc48b","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","DATA_PROCESSING_02","2022-12-21 02:48:17.339"
"7db8192d-7ba1-4d95-856e-ff0453cf5ef3","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","QUESTIONS_03","2022-12-21 02:48:21.756"
"ae76e11c-2071-4cde-b107-fd858ad4cd73","903418ce-0b6c-4c29-a972-446ac5092e34","TRUST_CHECK_10","2022-12-21 02:48:33.059"
"bf1386ed-800b-4428-a407-a1513c0343a8","903418ce-0b6c-4c29-a972-446ac5092e34","END_11","2022-12-21 02:48:40.583"
"9c671373-15de-46e7-866e-9d32496d3613","1b3d9d61-bff1-48c6-9cd7-4e681ee357f3","INTRO_TASK_TWO_08","2022-12-21 02:49:25.055"
"54192293-4b1b-44e2-a1bc-1aca5434f1ee","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","INTRO_STUDY_04","2022-12-21 02:49:40.798"
"c46523ad-4c95-40cf-a4fa-cf78ef22d111","1b3d9d61-bff1-48c6-9cd7-4e681ee357f3","TASK_TWO_09","2022-12-21 02:49:44.371"
"666ae39f-cbb1-4bd9-9021-e86827e42291","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","INTRO_BIAS_05","2022-12-21 02:49:53.657"
"b50d4bac-b1c8-4ed6-8984-9046b64cf83f","13af56c8-4af6-4d6d-adda-749f59618924","INTRO_TASK_TWO_08","2022-12-21 02:50:19.96"
"b7304c83-31bc-4bb0-a740-e18d147531aa","13af56c8-4af6-4d6d-adda-749f59618924","TASK_TWO_09","2022-12-21 02:50:27.624"
"13919d58-5b0e-44ec-b262-bb0465bfbf6b","282e6896-92cc-4052-8876-62741544b956","ATTENTION_CHECK_06","2022-12-21 02:50:44.151"
"16f1b5d2-5c08-41cd-8fc9-6fd55c28d6de","45ae24c4-a1fa-4d22-835e-bf6dcc636d22","TRUST_CHECK_10","2022-12-21 02:50:55.718"
"c5eab51a-21fe-40a0-8a89-8b625f805bf7","282e6896-92cc-4052-8876-62741544b956","TASK_ONE_07","2022-12-21 02:50:58.896"
"4069e6bc-41f2-4da2-9a32-031dff97f7ca","45ae24c4-a1fa-4d22-835e-bf6dcc636d22","END_11","2022-12-21 02:51:05.714"
"78e6bc39-3161-41f8-bc9b-74b55b2f10c8","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","ATTENTION_CHECK_06","2022-12-21 02:51:37.349"
"9ec62e8a-00c7-4408-be80-8ee2a7b4c2e9","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","TASK_ONE_07","2022-12-21 02:51:53.244"
"a214551a-9f7d-4363-a230-a5a6acfc5f27","b436a666-e38e-4937-ac9a-d311670edfbb","INTRO_TASK_TWO_08","2022-12-21 02:52:12.056"
"8d9d5398-c03b-4006-b924-f7906ac98f70","b436a666-e38e-4937-ac9a-d311670edfbb","TASK_TWO_09","2022-12-21 02:52:21.498"
"b4b92dc0-d67f-49c9-8e7c-abc86d34a5b9","1b3d9d61-bff1-48c6-9cd7-4e681ee357f3","TRUST_CHECK_10","2022-12-21 02:53:20.918"
"f5a950bb-dec0-4186-80a7-febdb8f47928","1b3d9d61-bff1-48c6-9cd7-4e681ee357f3","END_11","2022-12-21 02:53:24.287"
"e51739d7-d371-4dc2-adf9-48d801a97fae","7c3fa997-4365-4d49-8258-6f84cd1a9208","INTRO_TASK_TWO_08","2022-12-21 02:54:48.125"
"a1570cb6-5f88-43fb-b7e9-958b4b40181d","7c3fa997-4365-4d49-8258-6f84cd1a9208","TASK_TWO_09","2022-12-21 02:54:56.478"
"c1d842a9-6846-4125-b9a6-15fdbaec8205","13af56c8-4af6-4d6d-adda-749f59618924","TRUST_CHECK_10","2022-12-21 02:55:32.571"
"957b3461-67df-4eb8-bf1f-17acd0aa9ec4","13af56c8-4af6-4d6d-adda-749f59618924","END_11","2022-12-21 02:55:40.912"
"01f58128-ec4b-4622-bd5e-bbf00b7fd374","b195d194-edac-4bdb-997f-adbf9bb32dac","START_01","2022-12-21 02:56:49.887"
"d0010958-30a3-4ae2-9afb-2ee6ad6ba629","b195d194-edac-4bdb-997f-adbf9bb32dac","DATA_PROCESSING_02","2022-12-21 02:57:01.363"
"ca468eb6-6199-449b-8c39-5236f9f6a4bd","b195d194-edac-4bdb-997f-adbf9bb32dac","QUESTIONS_03","2022-12-21 02:57:36.015"
"82d08df1-997e-49d7-86c9-4379c7feaaee","b436a666-e38e-4937-ac9a-d311670edfbb","TRUST_CHECK_10","2022-12-21 02:57:37.684"
"886eeffa-a359-42d6-8edd-4d60bc1b6b3c","b436a666-e38e-4937-ac9a-d311670edfbb","END_11","2022-12-21 02:57:47.152"
"11f7d15f-38da-4e05-9e38-bf73abd61cef","99c644e6-27d3-404a-b045-d62d062b3273","START_01","2022-12-21 02:58:01.571"
"c00dabd4-dfb3-4969-b65d-d5a52ab6da62","282e6896-92cc-4052-8876-62741544b956","INTRO_TASK_TWO_08","2022-12-21 02:58:03.8"
"63ba1115-a2fa-4dbf-a3cc-e91ae13aaaf9","282e6896-92cc-4052-8876-62741544b956","TASK_TWO_09","2022-12-21 02:58:10.825"
"928f2f1e-a50d-4984-8e01-86a7f32e4560","99c644e6-27d3-404a-b045-d62d062b3273","DATA_PROCESSING_02","2022-12-21 02:58:11.818"
"160764b8-e7b4-4c81-8a72-e4ba583fc9ab","99c644e6-27d3-404a-b045-d62d062b3273","QUESTIONS_03","2022-12-21 02:58:17.813"
"6fbbeb8a-5fad-40d5-bcbf-938a7dccee4e","b195d194-edac-4bdb-997f-adbf9bb32dac","INTRO_STUDY_04","2022-12-21 02:58:49.652"
"57816d0f-c72e-40a7-907f-70795af20e38","b195d194-edac-4bdb-997f-adbf9bb32dac","INTRO_BIAS_05","2022-12-21 02:58:53.793"
"95c31ba7-b9f2-4b57-88e2-51be4095e5ad","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","INTRO_TASK_TWO_08","2022-12-21 02:59:04.41"
"0aaf77a5-1c8b-4951-9256-7f6a553fe3ed","99c644e6-27d3-404a-b045-d62d062b3273","INTRO_STUDY_04","2022-12-21 02:59:45.671"
"932fed07-c990-4f6c-8d3d-3798629a2794","b195d194-edac-4bdb-997f-adbf9bb32dac","TASK_ONE_07","2022-12-21 02:59:48.221"
"f6fb1481-e0fa-40ed-a015-9b91e31e7e1d","99c644e6-27d3-404a-b045-d62d062b3273","TASK_ONE_07","2022-12-21 03:01:05.865"
"df94ac69-68b8-40f4-ac0c-32fbf21027ad","8865d20c-f91f-4c05-9dcd-b346838fce97","QUESTIONS_03","2022-12-21 03:01:49.09"
"f7308c26-4752-4f7d-aa46-7bf822a3239a","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","QUESTIONS_03","2022-12-21 03:02:04.069"
"c58c13d7-e252-4722-886d-36070c7a0f77","14f9f009-ec0a-4ec4-b3ca-09472babadf6","INTRO_TASK_TWO_08","2022-12-21 03:02:10.472"
"6c9562b2-bef2-4d99-b692-7a47ac7ad6fc","72f48912-de1b-48b2-85f6-b512fe85d8bd","DATA_PROCESSING_02","2022-12-21 03:49:37.562"
"27639acd-4931-4a53-9ca1-84b8e571e549","1533ad57-caa9-40ba-be51-c0a00c526cc3","START_01","2022-12-21 03:49:39.841"
"e60808f9-a7c9-468e-acd9-1d03d8553673","c74d9ea5-80b6-44f8-b6e2-b4809170e2d5","TRUST_CHECK_10","2022-12-21 03:49:40.488"
"71e8af80-450d-45de-93fb-ce89c59dc2de","251e12ad-9b99-4e69-a635-1610f2fd82b0","INTRO_BIAS_05","2022-12-21 03:50:15.921"
"bac68425-0fcb-41c9-8064-e67f8cca66ba","2375cc5b-9d82-4a58-a08f-62447609fb0b","ATTENTION_CHECK_06","2022-12-21 03:50:18.165"
"b9da0246-c01f-40f8-babd-a0523312b901","5cf4dd9f-9ded-484e-b617-d6e14800b1a7","INTRO_BIAS_05","2022-12-21 03:50:21.685"
"d4b80c06-7731-4396-80eb-ec4be519a95c","0a639cff-ef49-4d80-bd36-13111420b377","START_01","2022-12-21 03:50:21.749"
"c438bafc-505f-43ce-ab71-0862dbf7fca9","a5bfdb54-ad67-4692-a023-9a0e3bed183b","ATTENTION_CHECK_06","2022-12-21 03:50:25.985"
"d776abdb-afd5-4510-961c-5064062df2f8","0a639cff-ef49-4d80-bd36-13111420b377","DATA_PROCESSING_02","2022-12-21 03:50:27.462"
"1f151585-cb50-488e-b3d8-70fa614a7c51","088dff32-733b-49e2-a921-c4f0abdeb78a","ATTENTION_CHECK_06","2022-12-21 03:50:28.212"
"aa7ed0b5-98c6-436b-80de-eac968f3e737","d7ec842a-c442-4842-b014-682d309781fe","START_01","2022-12-21 03:50:43.765"
"f0631d45-179d-4638-a787-410ef1b5ef7a","ba735214-81c2-49de-9f52-007feebf7aa5","INTRO_BIAS_05","2022-12-21 03:50:43.978"
"35d6350f-1d28-4cb6-912f-2255efa7597f","ba735214-81c2-49de-9f52-007feebf7aa5","ATTENTION_CHECK_06","2022-12-21 03:50:46.882"
"09f843d1-c9e7-45c5-a42d-dcd03223566a","c2cd4ff6-b483-445f-a342-c2d64b90f8a1","TRUST_CHECK_10","2022-12-21 03:50:47.962"
"1415c7fe-fb38-4ae8-ad6e-6fd6af422f7b","d7ec842a-c442-4842-b014-682d309781fe","DATA_PROCESSING_02","2022-12-21 03:50:48.378"
"ee8955b5-f66c-49a7-9cbf-9b529d3d6f5b","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","TRUST_CHECK_10","2022-12-21 03:50:51.617"
"85f9b4ff-0cfd-4e4c-8b6b-52671c00215f","5a126b59-c1c6-41ed-8304-58b6ebb20915","INTRO_BIAS_05","2022-12-21 03:50:52.245"
"ec374cf0-a34e-4fe1-bd82-6f689d88fc61","9d1e1fde-babd-42bf-a400-04c5fff771ee","TRUST_CHECK_10","2022-12-21 03:50:54.353"
"57f630ca-9713-4909-b884-f147ef4a8649","1533ad57-caa9-40ba-be51-c0a00c526cc3","INTRO_BIAS_05","2022-12-21 03:50:56.544"
"c264490e-4f73-4fd0-a0dc-ea46c3f4d633","57c26f47-e660-4c60-acbf-3f600db22eb3","INTRO_BIAS_05","2022-12-21 03:51:04.017"
"de606f3d-6c66-4f93-8e96-b324c36186d5","0a639cff-ef49-4d80-bd36-13111420b377","INTRO_BIAS_05","2022-12-21 03:51:06.431"
"9300a104-8bb7-4339-9f70-8e034ed6073c","29f34d6d-9750-433f-98f9-75e1821fcc64","TRUST_CHECK_10","2022-12-21 03:51:07.935"
"b26d8ab0-9217-45c1-ab43-39e05d4dc783","7ec7b1e2-fdbb-4b2c-9dea-f4097b9533f4","TASK_TWO_09","2022-12-21 03:51:08.255"
"dcfc303f-67d6-40c9-9a7a-b996ac1d5422","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27","DATA_PROCESSING_02","2022-12-21 03:57:59.308"
"e4d72acc-5f83-4630-a749-465463bbc2ed","5b1d5ac6-9b6c-4eaa-bb97-13035b705ca9","DATA_PROCESSING_02","2022-12-21 03:57:59.996"
"dd43d822-53dd-4c72-ba3e-4075dc994954","d09662f5-b911-4177-99a1-34d49a8950c7","TRUST_CHECK_10","2022-12-21 03:58:00.642"
"95213f5f-6b17-4a6f-ae8c-9ef37a6f268f","b88402ba-51c5-4645-95c9-1a20c4d04a24","DATA_PROCESSING_02","2022-12-21 03:58:01.189"
"680fc3b2-3b70-4c4a-8c44-a209d11238fb","f4d33df5-e4fb-4e17-91ac-0f26cd867823","TRUST_CHECK_10","2022-12-21 03:58:02.556"
"9db64e5a-ede3-4428-8b38-7d355b2dbb80","b3bcf1df-b157-40c5-b9d9-703d64487ef4","TRUST_CHECK_10","2022-12-21 03:58:03.854"
"af031bc0-713b-4ddd-987b-f663c548370d","e7938f40-ce31-40a5-9be6-16946d7302aa","START_01","2022-12-21 03:58:16.374"
"ed4e5b5e-c516-4e9b-ae4a-621dbf93c5cd","68588d44-6579-4519-9d57-288fe112e0f7","TASK_TWO_09","2022-12-21 03:58:17.597"
"2c0580ac-0afb-4747-a5da-d2ec3510c16a","e7938f40-ce31-40a5-9be6-16946d7302aa","DATA_PROCESSING_02","2022-12-21 03:58:18.59"
"a9591fa9-de57-47fc-a149-71e10f0d80d7","f7f97388-4a06-42c3-91d3-f1217d62e8ba","DATA_PROCESSING_02","2022-12-21 03:58:19.29"
"99319996-0ca7-45de-b815-464f87214604","a67c6ec2-c299-4fbd-a9e1-fd2f495cb66a","TASK_TWO_09","2022-12-21 03:58:22.151"
"4f003a78-1538-457e-8ea6-58937f09a959","d7ec842a-c442-4842-b014-682d309781fe","TRUST_CHECK_10","2022-12-21 03:58:22.687"
"c84b124c-d81a-4d9e-8aed-000d5b5f92e1","0ddda046-5947-4395-a112-87dacb8d0155","TASK_TWO_09","2022-12-21 03:58:24.105"
"484cb26a-cf2f-417e-931e-d4a846e7681c","6d12435b-7f3c-4a16-86db-20eae0e90cad","START_01","2022-12-21 03:58:24.979"
"c813840b-41e7-4ac1-b5dd-6935ae1519c2","5df37e71-7f14-46c1-9584-4b6e022aa246","DATA_PROCESSING_02","2022-12-21 03:58:25.201"
"d527fe10-cb25-4af4-9eba-94b90ab2e376","cc48384a-4553-46ea-9f8e-31c413692fd5","INTRO_BIAS_05","2022-12-21 03:58:27.289"
"d9bb9156-e785-4de4-8633-d6403d97c608","f9fee925-3605-406f-953c-3d41b88e7767","TASK_TWO_09","2022-12-21 03:58:28.77"
"262c7e4f-a767-499b-a680-350900876628","e26cdd06-c2bb-4659-81d0-5b934db65ef5","START_01","2022-12-21 03:58:28.791"
"05a718b4-9cd5-4369-994f-08a1915d98bb","6d12435b-7f3c-4a16-86db-20eae0e90cad","DATA_PROCESSING_02","2022-12-21 03:58:30.884"
"bb9ac481-6f8a-4ccf-8646-0be1fa655513","7377466d-fc42-4df1-9429-07886768cd10","ATTENTION_CHECK_06","2022-12-21 03:58:31.932"
"fd79ce8e-1cfd-43ca-ad93-428c8800cabd","f04305a9-cce4-48e2-98f0-bc94fea91fef","ATTENTION_CHECK_06","2022-12-21 03:58:32.698"
"c87fb441-2a08-482f-b4cf-3bc1bef84344","43aa7fdc-aadd-41b3-97a9-396b423cfae5","INTRO_BIAS_05","2022-12-21 03:58:32.844"
"877cfcb1-ad9c-4fe8-b2f0-bb318e3b4014","1533ad57-caa9-40ba-be51-c0a00c526cc3","TRUST_CHECK_10","2022-12-21 03:58:33.893"
"509201c4-ba29-4dcb-b85a-d06278361c8a","2e403ff3-67df-4f8e-add4-dee864821ea2","START_01","2022-12-21 03:58:35.241"
"061cbdfe-9446-4dec-bc2c-7ccfa31ec46a","e26cdd06-c2bb-4659-81d0-5b934db65ef5","DATA_PROCESSING_02","2022-12-21 03:58:35.317"
"5fecce6f-376e-4e55-bf49-0ea22afdd363","73494527-9d84-4535-bfdc-41c644bff04e","INTRO_BIAS_05","2022-12-21 03:58:35.67"
"e48fdd2e-7e1e-4556-8ff0-e762911971d5","feccd07a-22bd-48ea-824f-f4e76f2592b7","INTRO_BIAS_05","2022-12-21 03:58:41.376"
"4c339f35-3683-4562-a628-0ae44a854c77","3c3a2125-e6b7-45e2-8650-9812feeb0cae","ATTENTION_CHECK_06","2022-12-21 03:58:42.62"
"09a7b846-bf52-4b60-85ed-152a2895a998","d4a01e75-accf-4800-bad2-67bf54398412","START_01","2022-12-21 03:58:45.126"
"c9b3eebb-d514-46c3-85cf-ad5864412200","2e403ff3-67df-4f8e-add4-dee864821ea2","DATA_PROCESSING_02","2022-12-21 03:58:48.513"
"9de7e4ab-2712-4486-8d19-68d1723688c3","d4a01e75-accf-4800-bad2-67bf54398412","DATA_PROCESSING_02","2022-12-21 03:58:49.691"
"d701d2cd-63f6-4d6f-be4e-ebfbdc613968","feccd07a-22bd-48ea-824f-f4e76f2592b7","ATTENTION_CHECK_06","2022-12-21 03:58:50.565"
"b6db4fb7-86f5-4833-8a6d-85bbc747e1ed","302bb91b-b8ee-4487-9fea-e5641f1c9aef","TRUST_CHECK_10","2022-12-21 03:58:58.576"
"2d79460a-0ba2-4c83-bdaa-eec07e2e9996","dffb6991-2e6e-449b-9067-c4f76e375b11","START_01","2022-12-21 03:59:02.175"
"e8c7b799-da92-403c-ac64-cd515ac04dad","7a0e2c70-d28b-4494-9aa1-4d00d42e4204","INTRO_BIAS_05","2022-12-21 03:59:02.278"
"9893c4eb-f7a6-4da8-a0cd-8eb41708e401","06c4f11b-ed29-4697-99d6-7dcdf89c3a4d","TRUST_CHECK_10","2022-12-21 03:59:05.366"
"cff84857-318d-45ef-bdad-a607bba68c1f","cb24bdae-1029-47c7-9431-947ccbd73da3","START_01","2022-12-21 03:59:06.532"
"10058d0f-1f9c-4b47-8d81-2b26ca6c1646","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27","INTRO_BIAS_05","2022-12-21 03:59:07.178"
"3becf64d-9864-49f7-8170-7df7d4c73aaa","dc24ca0b-58b6-4891-a45c-494c8b5d1b16","INTRO_BIAS_05","2022-12-21 03:59:11.052"
"96ca9e45-f4ec-43b1-af58-021cfa3ab9b1","cb24bdae-1029-47c7-9431-947ccbd73da3","DATA_PROCESSING_02","2022-12-21 03:59:11.274"
"daefdc4e-cf06-4606-ab26-e7b3b8a35006","b195d194-edac-4bdb-997f-adbf9bb32dac","ATTENTION_CHECK_06","2022-12-21 02:59:36.919"
"f9225827-54b4-4639-9a2e-669b78493ff4","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","TASK_TWO_09","2022-12-21 02:59:40.324"
"aba4ba52-5928-41e3-aa96-199f10e7837b","99c644e6-27d3-404a-b045-d62d062b3273","INTRO_BIAS_05","2022-12-21 02:59:56.449"
"56743980-09c7-4331-ade6-4c7ed3076332","99c644e6-27d3-404a-b045-d62d062b3273","ATTENTION_CHECK_06","2022-12-21 03:00:49.928"
"a7138cba-fbcc-40f9-bef9-5aee6d0cd883","8865d20c-f91f-4c05-9dcd-b346838fce97","START_01","2022-12-21 03:00:52.946"
"38b6fe6f-819b-40aa-b3de-2618c5b81ea3","8865d20c-f91f-4c05-9dcd-b346838fce97","DATA_PROCESSING_02","2022-12-21 03:01:27.802"
"62737a63-0c1a-4b18-a8a2-17b34919dcaa","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","START_01","2022-12-21 03:01:40.765"
"fd6f5c7f-eb37-49a3-95bd-0f6577881918","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","DATA_PROCESSING_02","2022-12-21 03:01:50.147"
"855878d5-69fe-4886-b757-c5cbe428faf3","14f9f009-ec0a-4ec4-b3ca-09472babadf6","TASK_TWO_09","2022-12-21 03:02:24.77"
"0f2a51af-960b-48e6-82a8-947d395ec334","282e6896-92cc-4052-8876-62741544b956","TRUST_CHECK_10","2022-12-21 03:03:17.34"
"ebd16171-5952-41fd-b218-012d23d9c585","282e6896-92cc-4052-8876-62741544b956","END_11","2022-12-21 03:03:22.95"
"3665f2bb-19b1-4967-8550-b62075ea1041","8865d20c-f91f-4c05-9dcd-b346838fce97","INTRO_STUDY_04","2022-12-21 03:03:39.234"
"9354e9dc-5f4c-44d0-8023-91433c41eefd","8865d20c-f91f-4c05-9dcd-b346838fce97","INTRO_BIAS_05","2022-12-21 03:03:47.43"
"7146047d-aef6-4810-bec1-e0bc35621219","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","INTRO_STUDY_04","2022-12-21 03:03:52.19"
"2b4a1b54-0ed6-4cda-b27a-4fd7e7bdfd3c","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","INTRO_BIAS_05","2022-12-21 03:04:02.243"
"8d8acbdf-3fe0-457f-961d-975e98919fb9","7c3fa997-4365-4d49-8258-6f84cd1a9208","TRUST_CHECK_10","2022-12-21 03:04:13.539"
"726ead77-c897-4690-bf98-c035a3608e07","7c3fa997-4365-4d49-8258-6f84cd1a9208","END_11","2022-12-21 03:04:25.889"
"722a82f4-e2e3-4b73-aedf-0ade4dfd8213","8865d20c-f91f-4c05-9dcd-b346838fce97","ATTENTION_CHECK_06","2022-12-21 03:04:57.712"
"a67215cb-d7a3-44b2-a4b4-169a020c0a0d","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","ATTENTION_CHECK_06","2022-12-21 03:05:02.785"
"6dea6a82-51ee-4182-9c88-a77d7105c7f8","8865d20c-f91f-4c05-9dcd-b346838fce97","TASK_ONE_07","2022-12-21 03:05:11.814"
"1570f2dc-4d12-4dd5-9a6c-36729863cf93","5d05f0e4-f482-492b-a6ed-6e94f17cbad3","TASK_ONE_07","2022-12-21 03:05:12.571"
"20087f4e-aef3-49f1-b565-0945145f6bff","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","TRUST_CHECK_10","2022-12-21 03:07:21.092"
"ba2afca5-f66a-41af-9460-6160743cf917","b195d194-edac-4bdb-997f-adbf9bb32dac","INTRO_TASK_TWO_08","2022-12-21 03:07:22.884"
"d5bd00d5-eefd-4209-bce8-d26ca8e2a5ea","7224e8b1-a5c6-4e13-909f-cc7709eb98ba","END_11","2022-12-21 03:07:26.835"
"fae91a19-fa81-41aa-8fb2-93e772b501ab","b195d194-edac-4bdb-997f-adbf9bb32dac","TASK_TWO_09","2022-12-21 03:07:41.62"
"0d3d77ff-7c79-4895-8aa4-ca5b47f2a38d","c86e2a63-740b-490d-b10b-b38a1644cb36","START_01","2022-12-21 03:10:21.307"
"8445ccb0-0dd8-4aa5-8065-3c6ce5109fcd","5d13704e-5ce8-46fe-b147-d247318917ec","INTRO_TASK_TWO_08","2022-12-21 03:10:24.526"
"5719eedd-90be-4b46-a268-ba3cd1b57407","c86e2a63-740b-490d-b10b-b38a1644cb36","DATA_PROCESSING_02","2022-12-21 03:10:29.355"
"04eaeee9-51b4-4390-9a29-16b4df1a4e62","5d13704e-5ce8-46fe-b147-d247318917ec","TASK_TWO_09","2022-12-21 03:10:35.342"
"aac9fba4-0666-4a2f-8521-1560853f562b","99c644e6-27d3-404a-b045-d62d062b3273","INTRO_TASK_TWO_08","2022-12-21 03:10:54.238"
"46281c2b-fa83-412a-85b0-d170522c03db","99c644e6-27d3-404a-b045-d62d062b3273","TASK_TWO_09","2022-12-21 03:11:03.378"
"6ff3b459-1b44-44c3-802a-6248989b0d94","e0e62207-38f5-4ca1-9a22-b17e10ec7c21","START_01","2022-12-21 03:11:06.36"
"2935f70f-9309-40d6-8862-7434c4e1f877","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea","START_01","2022-12-21 03:11:08.738"
"a9e21d59-2833-45ac-856b-18dd88f6447c","c86e2a63-740b-490d-b10b-b38a1644cb36","QUESTIONS_03","2022-12-21 03:11:09.127"
"e4bcdb36-cfe0-4619-922a-c1c5b442dbd1","e0e62207-38f5-4ca1-9a22-b17e10ec7c21","DATA_PROCESSING_02","2022-12-21 03:11:10.723"
"0a28ecb9-31c5-48f6-acb9-3c55833891ec","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea","DATA_PROCESSING_02","2022-12-21 03:11:12.402"
"c0ea46ff-85ab-4562-92c8-94b22bf595af","e0e62207-38f5-4ca1-9a22-b17e10ec7c21","QUESTIONS_03","2022-12-21 03:11:15.094"
"8f8c85d0-009f-4c40-bd96-ab47a4be7e4f","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea","QUESTIONS_03","2022-12-21 03:11:21.185"
"3adb84ec-4701-464d-8836-05ca200e0af0","48f658cb-bc2c-4188-937e-8ae6b4ab5a77","START_01","2022-12-21 03:11:24.57"
"a0d5136a-7551-4c02-a65d-60f0e41f2071","3828db8f-7ceb-4e9e-b2d1-f15916151a73","START_01","2022-12-21 03:11:25.598"
"b87d361e-ea7d-4d7c-97f3-095903c1f422","16ea57cd-ed2d-46dd-8b50-f226757b53ad","START_01","2022-12-21 03:11:28.961"
"eaa30eb4-f6e4-4d2f-92c4-7126de89ed77","3828db8f-7ceb-4e9e-b2d1-f15916151a73","DATA_PROCESSING_02","2022-12-21 03:11:29.771"
"d83ac34c-0312-42cc-80f8-792168d6fe51","3828db8f-7ceb-4e9e-b2d1-f15916151a73","QUESTIONS_03","2022-12-21 03:11:33.61"
"1f43ef95-3a26-47e7-abab-f01a53d71437","16ea57cd-ed2d-46dd-8b50-f226757b53ad","DATA_PROCESSING_02","2022-12-21 03:11:36.82"
"247a0f09-f0e3-48c1-a169-bab913d980b8","48f658cb-bc2c-4188-937e-8ae6b4ab5a77","DATA_PROCESSING_02","2022-12-21 03:11:36.92"
"e47c7c3e-1d1d-4790-9bf3-b16c8bf7c3a5","abd5c6b9-1394-4223-887f-d2771278aa3b","START_01","2022-12-21 03:11:39.927"
"62482c54-c339-4577-9abb-edfe163ab9f8","5cbee138-58c1-4dfc-bfd2-fe4cc3f70e18","START_01","2022-12-21 03:11:40.218"
"97b5642a-8dfc-4513-8a46-076d51c01466","16ea57cd-ed2d-46dd-8b50-f226757b53ad","QUESTIONS_03","2022-12-21 03:11:40.614"
"66b2f3e5-9992-497a-b055-ed7bc9a3b8d9","2527b6ee-ea1a-4df4-b225-5af78d74b817","START_01","2022-12-21 03:11:41.639"
"097a6110-9455-4d1b-8a61-a5abadd67878","48f658cb-bc2c-4188-937e-8ae6b4ab5a77","QUESTIONS_03","2022-12-21 03:11:44.41"
"20ed75d4-aa0b-4ba3-92a5-a98fdd4f2325","abd5c6b9-1394-4223-887f-d2771278aa3b","DATA_PROCESSING_02","2022-12-21 03:11:44.474"
"bc8a6238-9964-4a19-bd62-95b1a8182086","5cbee138-58c1-4dfc-bfd2-fe4cc3f70e18","DATA_PROCESSING_02","2022-12-21 03:11:47.593"
"cec5959d-9512-480e-87a3-787a1b304aff","2527b6ee-ea1a-4df4-b225-5af78d74b817","DATA_PROCESSING_02","2022-12-21 03:11:47.663"
"3411736e-eaa3-4597-83b4-f743d12154a4","abd5c6b9-1394-4223-887f-d2771278aa3b","QUESTIONS_03","2022-12-21 03:11:49.446"
"ee949f74-d12b-4a8a-954b-5cbf2c04cf0f","2527b6ee-ea1a-4df4-b225-5af78d74b817","QUESTIONS_03","2022-12-21 03:11:51.623"
"222ab402-f9eb-42b3-8561-8375272cfb7e","e0e62207-38f5-4ca1-9a22-b17e10ec7c21","INTRO_STUDY_04","2022-12-21 03:12:00.193"
"40892a85-566e-4220-922a-b7ce12cfaa03","e0e62207-38f5-4ca1-9a22-b17e10ec7c21","INTRO_BIAS_05","2022-12-21 03:12:06.055"
"9a2af23d-daf8-4b2e-af40-1aee75a31ff9","5cbee138-58c1-4dfc-bfd2-fe4cc3f70e18","QUESTIONS_03","2022-12-21 03:12:19.16"
"bc284af9-0fc8-4b1b-8821-b952d4521347","e0e62207-38f5-4ca1-9a22-b17e10ec7c21","ATTENTION_CHECK_06","2022-12-21 03:12:29.257"
